date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:25:50	106451/106451	---M--	200	added ('OK')	image/jpeg	etag:%226a531ee9bf6310534966f5e884a19313%22	https://www.cleanipedia.com/images/v2/d98e1f7c3b0c933a8153e2256616bdeb-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/d98e1f7c3b0c933a8153e2256616bdeb-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/how-to-remove-milk-stains-and-spit-up.html)
21:25:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:55:52%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fhow-to-set-up-a-kids-bedroom-ideas-for-keeping-it-clean-and-tidy.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Here%2C%20we%E2%80%99ll%20share%20kids%E2%80%99%20bedroom%20ideas%20to%20help%20your%20children%20keep%20their%20space%20tidy%20and%20easy%20to%20access.&media=https://www.cleanipedia.com/images/v2/d06cb0d00c34305f8de5c8f9a70c9992-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index9280.html	(from https://www.cleanipedia.com/gb/family/how-to-set-up-a-kids-bedroom-ideas-for-keeping-it-clean-and-tidy.html)
21:25:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:55:53%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fhow-to-sleep-during-pregnancy.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Sleeping%20during%20pregnancy%20can%20be%20tough.%20Read%20our%20tips%20and%20see%20if%20you%20can%20find%20the%20best%20sleeping%20position%20during%20pregnancy.&media=https://www.cleanipedia.com/images/v2/1c08a00d70572fd2442176b8a229fb7e-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index1f78.html	(from https://www.cleanipedia.com/gb/family/how-to-sleep-during-pregnancy.html)
21:25:52	109845/109845	---M--	200	added ('OK')	image/jpeg	etag:%22f48a01b4e7ebf27ea9b32c0790e4ca60%22	https://www.cleanipedia.com/images/v2/d06cb0d00c34305f8de5c8f9a70c9992-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/d06cb0d00c34305f8de5c8f9a70c9992-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/how-to-set-up-a-kids-bedroom-ideas-for-keeping-it-clean-and-tidy.html)
21:25:52	76366/76366	---M--	200	added ('OK')	image/jpeg	etag:%229d062861803f05fb32ab928c0958c842%22	https://www.cleanipedia.com/images/v2/1c08a00d70572fd2442176b8a229fb7e-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/1c08a00d70572fd2442176b8a229fb7e-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/how-to-sleep-during-pregnancy.html)
21:25:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:55:54%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fhow-to-sterilise-baby-bottles-and-other-baby-items.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Sterilising%20baby%20bottles%20is%20an%20important%20part%20of%20taking%20care%20of%20your%20little%20one%20during%20those%20early%20months!%20Find%20out%20how%20to%20sterilise%20baby%20items%20here.&media=https://www.cleanipedia.com/images/v2/54ba281acd8ce83203755392c6bec7e3-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index3d6a.html	(from https://www.cleanipedia.com/gb/family/how-to-sterilise-baby-bottles-and-other-baby-items.html)
21:25:54	32425/32425	---M--	200	added ('OK')	image/jpeg	etag:%2253e95b1f88e0a8430da49b69d71694d9%22	https://www.cleanipedia.com/images/v2/54ba281acd8ce83203755392c6bec7e3-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/54ba281acd8ce83203755392c6bec7e3-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/how-to-sterilise-baby-bottles-and-other-baby-items.html)
21:25:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:55:56%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fchild-safety-concerns-around-cleaning-products.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=A%20clean%20home%20needs%20cleaning%20products%2C%20but%20they%20should%20be%20used%20%26amp%3B%20stored%20safely.%20Read%20on%20for%20tips%20on%20child%20safety%20in%20the%20home%20concerning%20cleaning%20products.&media=https://www.cleanipedia.com/images/v2/9c4f393a8f784ca65f4e44b112525fc2-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexc2e3.html	(from https://www.cleanipedia.com/gb/family/child-safety-concerns-around-cleaning-products.html)
21:25:55	75196/75196	---M--	200	added ('OK')	image/jpeg	etag:%222caa5928e21d60c69a321d0aa6836c71%22	https://www.cleanipedia.com/images/v2/9c4f393a8f784ca65f4e44b112525fc2-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/9c4f393a8f784ca65f4e44b112525fc2-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/child-safety-concerns-around-cleaning-products.html)
21:25:56	73404/73404	---M--	200	added ('OK')	image/jpeg	etag:%2291c92a4bd64941aa9e235c7316e39ea5%22	https://www.cleanipedia.com/images/v2/7c2f43d333b3d8d8d0355944a62d3b5c-1800w.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/7c2f43d333b3d8d8d0355944a62d3b5c-1800w.jpg	(from https://www.cleanipedia.com/gb/family/child-safety-concerns-around-cleaning-products.html)
21:25:57	0/0	---M--	301	error ('Moved%20Permanently')	application/xml	date:Fri,%2021%20Feb%202020%2013:19:29%20GMT	https://www.cleanipedia.com/gb/in-the-home/what-can-we-recycle.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/in-the-home/what-can-we-recycle.html	(from https://www.cleanipedia.com/gb/family/child-safety-concerns-around-cleaning-products.html)
21:25:57	82867/82867	---M--	200	added ('OK')	image/jpeg	etag:%22b28e5d103ad751493866e5a6ae288eb7%22	https://www.cleanipedia.com/images/v2/28bc65dddbee4c07814b40cb3228dec0-1800w.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/28bc65dddbee4c07814b40cb3228dec0-1800w.jpg	(from https://www.cleanipedia.com/gb/family/child-safety-concerns-around-cleaning-products.html)
21:25:58	54055/54055	---M--	200	added ('OK')	image/jpeg	etag:%2237d8a714d76af89c48707b40d9f7c928%22	https://www.cleanipedia.com/images/v2/9357c051796f263bb120347bd5d64e49-1800w.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/9357c051796f263bb120347bd5d64e49-1800w.jpg	(from https://www.cleanipedia.com/gb/family/child-safety-concerns-around-cleaning-products.html)
21:25:59	0/0	---M--	301	error ('Moved%20Permanently')	application/xml	date:Sat,%2022%20Feb%202020%2015:56:00%20GMT	https://www.cleanipedia.com/gb/in-the-home/how-to-store-cleaning-products.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/in-the-home/how-to-store-cleaning-products.html	(from https://www.cleanipedia.com/gb/family/child-safety-concerns-around-cleaning-products.html)
21:26:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:01%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fhow-to-store-cleaning-products.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Ever%20wondered%20where%20cleaning%20chemicals%20should%20be%20stored%3F%20Read%20our%20guide%20on%20how%20to%20store%20cleaning%20products%20safely%20for%20handy%20tips.&media=https://www.cleanipedia.com/images/v2/7b4a8d99bb7c2b92db25254a1b985ca9-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index3ac7.html	(from https://www.cleanipedia.com/gb/family/how-to-store-cleaning-products.html)
21:26:00	54346/54346	---M--	200	added ('OK')	image/jpeg	etag:%22ba38d72a40edea571361a7572d92202f%22	https://www.cleanipedia.com/images/v2/7b4a8d99bb7c2b92db25254a1b985ca9-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/7b4a8d99bb7c2b92db25254a1b985ca9-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/how-to-store-cleaning-products.html)
21:26:02	0/0	---M--	301	error ('Moved%20Permanently')	application/xml	date:Sat,%2022%20Feb%202020%2015:56:02%20GMT	https://www.cleanipedia.com/gb/in-the-home/child-safety-concerns-around-cleaning-products.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/in-the-home/child-safety-concerns-around-cleaning-products.html	(from https://www.cleanipedia.com/gb/family/how-to-store-cleaning-products.html)
21:26:02	0/0	---M--	301	error ('Moved%20Permanently')	application/xml	date:Sat,%2022%20Feb%202020%2015:53:33%20GMT	https://www.cleanipedia.com/gb/laundry/how-to-use-fabric-conditioner-what-is-it-and-where-to-put-it.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/laundry/how-to-use-fabric-conditioner-what-is-it-and-where-to-put-it.html	(from https://www.cleanipedia.com/gb/family/how-to-store-cleaning-products.html)
21:26:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:04%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fstudent-budget-planning-wise.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Students%20can%20keep%20their%20finances%20under%20control%20with%20a%20bit%20of%20foresight%20and%20planning.%20This%20article%20talks%20through%20five%20keep%20steps%20for%20successful%20student%20budgeting.&media=https://www.cleanipedia.com/images/v2/e4344d9befcf008cbd5b403d8232a057-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexae4f.html	(from https://www.cleanipedia.com/gb/family/student-budget-planning-wise.html)
21:26:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:05%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fstudent-smart-desk-ideas-better-storage-organisation.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Get%20focused%20and%20desk-proud%20with%20these%20desk%20storage%20ideas.%20Read%20on%20for%20fun%20and%20wallet-friendly%20desk%20ideas%20for%20small%20spaces.&media=https://www.cleanipedia.com/images/v2/b57e0a59931774cc45a72d6a504211a4-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index745b.html	(from https://www.cleanipedia.com/gb/family/student-smart-desk-ideas-better-storage-organisation.html)
21:26:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:06%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Ffreshers-flu-survival-kit.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=With%20so%20much%20socialising%20to%20be%20done%2C%20nobody%20wants%20an%20unwelcome%20dose%20of%20the%20infamous%20Freshers%E2%80%99%20Flu.%20Here%20are%20some%20tips%20to%20help%20you%20bounce%20back%20when%20you%20start%20to%20feel%20rundown.&media=https://www.cleanipedia.com/images/v2/38f2556c83efb2e5d7dd433193917e4e-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index00f3.html	(from https://www.cleanipedia.com/gb/family/freshers-flu-survival-kit.html)
21:26:06	94619/94619	---M--	200	added ('OK')	image/jpeg	etag:%227ad59d7f5e1509bdbcd1a9d6a44f392e%22	https://www.cleanipedia.com/images/v2/e4344d9befcf008cbd5b403d8232a057-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/e4344d9befcf008cbd5b403d8232a057-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/student-budget-planning-wise.html)
21:26:06	20658/20658	---M--	200	added ('OK')	image/jpeg	etag:%225443d3a2f3704410f332eb1894b5edc4%22	https://www.cleanipedia.com/images/v2/38f2556c83efb2e5d7dd433193917e4e-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/38f2556c83efb2e5d7dd433193917e4e-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/freshers-flu-survival-kit.html)
21:26:06	137762/137762	---M--	200	added ('OK')	image/jpeg	etag:%22c66d1a16a41d4643ea67e1f97f62fd4d%22	https://www.cleanipedia.com/images/v2/b57e0a59931774cc45a72d6a504211a4-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/b57e0a59931774cc45a72d6a504211a4-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/student-smart-desk-ideas-better-storage-organisation.html)
21:26:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:08%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fwash-dog-bed-dog-blankets-dog-loved-items.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=With%20so%20many%20detergents%20to%20choose%20from%2C%20how%20can%20you%20be%20sure%20that%20your%20chosen%20one%20is%20safe%20to%20use%3F%20Find%20out%20how%20to%20use%20laundry%20detergent%20safely%20here.&media=https://www.cleanipedia.com/images/v2/85aa518818daa0a3c0dde362993bbdb9-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexe8ac.html	(from https://www.cleanipedia.com/gb/family/wash-dog-bed-dog-blankets-dog-loved-items.html)
21:26:08	111107/111107	---M--	200	added ('OK')	image/jpeg	etag:%223f7cf487758e25aa5af5901a1b8f9cf4-1%22	https://www.cleanipedia.com/images/v2/85aa518818daa0a3c0dde362993bbdb9-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/85aa518818daa0a3c0dde362993bbdb9-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/wash-dog-bed-dog-blankets-dog-loved-items.html)
21:26:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:10%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fwash-dog-often-trick-bath-first-place.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Washing%20a%20dog%20isn%E2%80%99t%20always%20the%20easiest%20task%20for%20pet%20owners.%20To%20help%20you%20get%20your%20canine%20clean%2C%20follow%20our%20tips%20on%20how%20to%20bathe%20a%20dog%20and%20how%20frequently%20to%20do%20it.&media=https://www.cleanipedia.com/images/v2/ab758b42fd9057dfac2f773b0b9a9999-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index4683.html	(from https://www.cleanipedia.com/gb/family/wash-dog-often-trick-bath-first-place.html)
21:26:10	83863/83863	---M--	200	added ('OK')	image/jpeg	etag:%22ae3fc36a3eba6abfe9e4e0dd597d8dd7-1%22	https://www.cleanipedia.com/images/v2/ab758b42fd9057dfac2f773b0b9a9999-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/ab758b42fd9057dfac2f773b0b9a9999-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/wash-dog-often-trick-bath-first-place.html)
21:26:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:12%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fhow-to-wash-baby-clothes.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=With%20your%20baby's%20sensitive%20skin%2C%20it's%20important%20to%20wash%20delicate%20baby%20clothes%20with%20care!%20Check%20out%20our%20tips%20for%20washing%20baby%20clothes%20for%20clean%2C%20soft%20results!&media=https://www.cleanipedia.com/images/v2/e88d59f4bffd19bdee27f92bb2deffba-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index1c09.html	(from https://www.cleanipedia.com/gb/family/how-to-wash-baby-clothes.html)
21:26:12	118844/118844	---M--	200	added ('OK')	image/jpeg	etag:%22e57df3fe61265aacf443228bee522e12%22	https://www.cleanipedia.com/images/v2/e88d59f4bffd19bdee27f92bb2deffba-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/e88d59f4bffd19bdee27f92bb2deffba-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/how-to-wash-baby-clothes.html)
21:26:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:15%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fhow-to-wash-secondhand-baby-clothes.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Are%20you%20a%20parent-to-be%20who%E2%80%99s%20just%20received%20some%20useful%20hand-me-downs%3F%20Then%2C%20you%20need%20to%20know%20how%20to%20wash%20used%20baby%20clothes.%20Read%20on%20for%20some%20essential%20tips!&media=https://www.cleanipedia.com/images/v2/cd575c92ce06b1c908180233e83e16ed-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexed8e.html	(from https://www.cleanipedia.com/gb/family/how-to-wash-secondhand-baby-clothes.html)
21:26:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:15%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fhow-to-wash-your-baby-bedding.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Babies%20sleep%20up%20to%2018%20hours%20a%20day%2C%20so%20caring%20for%20your%20baby's%20bedding%20becomes%20increasingly%20important.%20Read%20on%20for%20top%20tips%20on%20how%20to%20wash%20baby%20bedding!&media=https://www.cleanipedia.com/images/v2/6a226eacc77f8a9b43ecb81d3d635338-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index1dcd.html	(from https://www.cleanipedia.com/gb/family/how-to-wash-your-baby-bedding.html)
21:26:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:16%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fhow-to-make-a-blanket-pillow-bed-fort.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Scroll%20down%20to%20find%20out%20how%20to%20make%20the%20best%20fort%20inside%20your%20home%20to%20help%20keep%20your%20family%20entertained%20for%20hours.&media=https://www.cleanipedia.com/images/v2/f76260c4781e386048666828b012b5ca-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index7031.html	(from https://www.cleanipedia.com/gb/family/how-to-make-a-blanket-pillow-bed-fort.html)
21:26:15	127941/127941	---M--	200	added ('OK')	image/jpeg	etag:%2203eec632fbf73ca0868d43987f5f8caf%22	https://www.cleanipedia.com/images/v2/cd575c92ce06b1c908180233e83e16ed-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/cd575c92ce06b1c908180233e83e16ed-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/how-to-wash-secondhand-baby-clothes.html)
21:26:15	103027/103027	---M--	200	added ('OK')	image/jpeg	etag:%22468fa7b28e52c6ba36efa0167149cb2c%22	https://www.cleanipedia.com/images/v2/f76260c4781e386048666828b012b5ca-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/f76260c4781e386048666828b012b5ca-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/how-to-make-a-blanket-pillow-bed-fort.html)
21:26:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:17%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fkeeping-clean-with-kids-how-to-clean-kids-toys-safely.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=We%20all%20know%20kids%20can%20be%20messy!%20So%2C%20this%20four-part%20guide%20gives%20top%20advice%20on%20keeping%20your%20house%20clean%20with%20kids%2C%20including%20tips%20on%20washing%20blankets%20%26amp%3B%20soft%20toys.&media=https://www.cleanipedia.com/images/v2/1a191042c7bfbb2184e5f00d9727c9b5-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index15f0.html	(from https://www.cleanipedia.com/gb/family/keeping-clean-with-kids-how-to-clean-kids-toys-safely.html)
21:26:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:17%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fkitchen-safety-essential-tips-for-avoiding-cross-contamination.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=To%20decrease%20the%20chances%20of%20becoming%20ill%2C%20ensure%20your%20kitchen%20is%20hygienic%20with%20these%20bacteria-fighting%20tips%20on%20cross%20contamination%20%26amp%3B%20kitchen%20safety!&media=https://www.cleanipedia.com/images/v2/0dac4392bad6b850ec621cb76899fee7-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/indexa93b.html	(from https://www.cleanipedia.com/gb/family/kitchen-safety-essential-tips-for-avoiding-cross-contamination.html)
21:26:16	97869/97869	---M--	200	added ('OK')	image/jpeg	etag:%22317886c62a82f8d8d5f3a784214baaa5%22	https://www.cleanipedia.com/images/v2/1a191042c7bfbb2184e5f00d9727c9b5-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/1a191042c7bfbb2184e5f00d9727c9b5-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/keeping-clean-with-kids-how-to-clean-kids-toys-safely.html)
21:26:16	98389/98389	---M--	200	added ('OK')	image/jpeg	etag:%227d7d2954b9c8c945ddc97f07af07afb5%22	https://www.cleanipedia.com/images/v2/0dac4392bad6b850ec621cb76899fee7-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/images/v2/0dac4392bad6b850ec621cb76899fee7-1800w-1200h.jpg	(from https://www.cleanipedia.com/gb/family/kitchen-safety-essential-tips-for-avoiding-cross-contamination.html)
21:26:18	0/0	---M--	301	error ('Moved%20Permanently')	application/xml	date:Sat,%2022%20Feb%202020%2015:56:19%20GMT	https://www.cleanipedia.com/gb/in-the-home/how-to-clean-dishcloths-and-sponges.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/in-the-home/how-to-clean-dishcloths-and-sponges.7df.delayed	(from https://www.cleanipedia.com/gb/family/kitchen-safety-essential-tips-for-avoiding-cross-contamination.html)
21:26:19	0/0	---M--	301	error ('Moved%20Permanently')	application/xml	date:Sat,%2022%20Feb%202020%2015:56:19%20GMT	https://www.cleanipedia.com/gb/in-the-home/kitchen-cleaning-how-to-clean-your-chopping-boards.html	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.cleanipedia.com/gb/in-the-home/kitchen-cleaning-how-to-clean-your-chopping-boards.html	(from https://www.cleanipedia.com/gb/family/kitchen-safety-essential-tips-for-avoiding-cross-contamination.html)
21:26:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Feb%202020%2015:56:21%20GMT	http://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.cleanipedia.com%2Fgb%2Ffamily%2Fmould-allergy--the-effects-of-mould-on-your-health.html%3Futm_source%3Dpinterest%26utm_medium%3Dsocial%26utm_campaign%3Dshareurlbuttons&description=Get%20important%20mould%20health%20knowledge%20and%20protect%20your%20family%20against%20damp%20and%20mould%20health%20risks.%20%20%20%20&media=https://www.cleanipedia.com/images/v2/a450abb064a7485b609f117fb655153e-1800w-1200h.jpg	C:/Users/DEEL/Desktop/Clean%20app/Cleanipedia/www.pinterest.com/pin/create/button/index2062.html	(from https://www.cleanipedia.com/gb/family/mould-allergy--the-effects-of-mould-on-your-health.html)
